Women,Men,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
french women,arab men,9,1,5,1,8,1,5,1,2,1,10,10,4,9,1,10,1,0,1,4
french women,asian men,10,7,9,3,2,9,2,10,9,9,8,1,3,0,6,4,10,9,10,9
french women,african men,8,9,8,7,10,10,8,1,4,4.5,0,8,1,8,5,10,9,8,8,1
french women,latino men,1,8,6,1,7,1,0,4,3,5,6,5,5,0,10,5,8,2,3,8
french women,russian men,3,10,0,10,6,4,3,8,7,8,0,7,9,0,7,7,4,4,7,6
french women,italian men,2,2,1,2,5,2,0,3,2,1,2,9,8,1,3,6,2,1,2,2
french women,german men,5,4,10,6,3,6,5,6,6,3,0,4,6,2,2,3,5,0,9,5
french women,australian men,6,3,2,4,4,5,0,9,8,6,4,4,8,1,6,6,0,0,5,3
french women,american men,4,6,9,8,3,6,7,10,4,7,2,3,3,5,3,0,0,0,6,10
german women,arab men,7,0,1,9,9,5,10,9,2,9,9,2,4,10,10,10,9,3,10,2
german women,asian men,9,1,10,10,5,7,9,1,8,5,1,1,6,3,7,6,10,6,4,10
german women,african men,10,0,9,3,3,6,8,3,4,1,8,4,5,8,9,5,8,2,7,6
german women,latino men,6,0,5,2,4,2,7,7,10,4,4,6,7,2,3,4,3,5,5,8
german women,russian men,8,9,2,1,7,8,6,8,9,7,7,7,3,7,4,1,4,10,8,7
german women,italian men,3,6,4,5,6,3,3,6,1,6,3,5,8,4,2,3,7,7,9,5
german women,german men,2,0,6,7,8,1,1,2,3,8,6,8,10,6,1,2,1,4,2,3
german women,australian men,5,0,8,4,2,9,2,4,7,2,2,10,9,5,5,8,5,8,3,9
german women,american men,4,10,7,6,1,10,5,5,6,3,5,9,0,1,6,7,6,1,6,1
nordic women,arab men,0,0,1,7,3,1,10,4,4,1,5,9,2,3,2,4,2,3,5,0
nordic women,asian men,0,1,2,9,1,10,2,5,10,8,1,10,10,10,6,2,10,6,10,0
nordic women,african men,1,0,8,8,5,5,5,3,2,9,4,8,7,2,5,3,1,1,9,0
nordic women,latino men,0,10,3,2,6,7,8,6,8,5,2,2,4,4,3,7,7,5,3,1
nordic women,russian men,0,0,4,10,2,4,6,1,5,7,6,5,5,8,4,10,3,8,7,0
nordic women,italian men,0,0,5,1,7,3,4,2,7,4,7,3,1,6,1,8,6,4,4,0
nordic women,german men,0,0,9,3,10,6,1,9,6,3,8,1,6,9,8,6,4,7,2,0
nordic women,australian men,0,0,7,4,9,8,7,8,1,10,9,6,9,5,9,1,9,2,8,0
nordic women,american men,0,0,10,5,8,9,3,10,3,6,10,4,8,1,10,9,8,10,8,0
spanish women,arab men,3,5,8,9,6,5,10,3,10,9,2,9,,,,,,,,
spanish women,asian men,10,10,10,10,7,10,9,10,9,3,6,10,,,,,,,,
spanish women,african men,2,1,3,5,5,6,7,4,2,7,10,8,,,,,,,,
spanish women,latino men,1,2,1,1,2,1,2,1,1,1,1,0,,,,,,,,
spanish women,russian men,9,4,9,6,9,2,8,5,5,8,8,0,,,,,,,,
spanish women,italian men,5,3,5,4,1,7,3,2,3,2,4,1,,,,,,,,
spanish women,german men,4,7,4,7,8,9,5,9,7,5,5,5,,,,,,,,
spanish women,australian men,8,6,7,8,10,3,1,7,8,4,9,3,,,,,,,,
spanish women,american men,7,9,2,2,4,4,4,8,6,6,3,4,,,,,,,,
italian women,arab men,9,8,0,3,4,3,6,2,8,1,4,7,1,,,,,,,
italian women,asian men,8,10,1,9,10,9,9,10,9,8,10,10,9,,,,,,,
italian women,african men,7,9,0,7,8,7,1,1,10,2,1,1,6,,,,,,,
italian women,latino men,1,1,0,2,2,4,2,4,2,3,2,3,10,,,,,,,
italian women,russian men,10,6,0,10,7,5,5,6,5,10,7,9,5,,,,,,,
italian women,italian men,3,2,0,1,1,1,7,5,1,4,3,4,2,,,,,,,
italian women,german men,5,7,0,8,5,6,10,7,7,0,9,8,7,,,,,,,
italian women,australian men,4,4,0,6,6,10,8,9,6,7,6,6,3,,,,,,,
italian women,american men,2,5,0,5,3,8,4,8,3,0,5,5,8,,,,,,,
russian women,arab men,7,7,0,9,1,5,10,0,1,3,1,7,8,,,,,,,
russian women,asian men,9,4,1,7,0,6,6,0,2,8,10,2,10,,,,,,,
russian women,african men,6,5,0,10,0,9,9,0,9,5,7,8,9,,,,,,,
russian women,latino men,10,9,0,1,0,2,5,0,10,6,4,9,2,,,,,,,
russian women,russian men,1,2,0,3,0,1,1,0,7,1,3,1,5,,,,,,,
russian women,italian men,8,10,0,2,0,3,2,0,3,4,2,5,1,,,,,,,
russian women,german men,2,1,0,5,0,4,4,1,5,7,9,10,3,,,,,,,
russian women,australian men,3,6,0,6,0,8,3,0,4,9,5,3,4,,,,,,,
russian women,american men,4,8,0,4,0,10,8,0,6,10,8,4,7,,,,,,,
other slavic women,arab men,4,1,0,0,0,7,10,0,1,5,8,2,3,8,6,7,0,7,9,1
other slavic women,asian men,9,9,3,4,7,5,9,1,9,7,10,3,10,10,10,8,0,6,8,0
other slavic women,african men,8,2,6,0,0,9,8,0,3,8,4,10,7,9,9,9,0,10,10,0
other slavic women,latino men,1,5,8,0,8,4,4,0,7,2,7,8,4,1,1,6,0,2,5,0
other slavic women,russian men,0,0,0,0,0,0,3,0,6,9,9,1,9,7,8,2,0,9,2,0
other slavic women,italian men,2,3,0,0,9,2,2,0,5,1,2,5,2,3,2,3,0,3,0,0
other slavic women,german men,5,4,0,0,2,3,1,0,4,0,1,9,6,5,3,4,0,4,3,0
other slavic women,australian men,6,6,0,0,0,6,6,0,8,4,5,6,8,6,7,10,0,1,4,0
other slavic women,american men,3,8,2,0,5,1,5,0,10,3,3,7,5,2,4,5,0,5,7,0
balkan women,arab men,10,9,0,5,3,2,1,2,10,4,3,5,1,,,,,,,
balkan women,asian men,7,6,0,10,2,0,0,9,9,10,7,10,10,,,,,,,
balkan women,african men,9,7,0,0,5,0,0,10,8,7,4,4,5,,,,,,,
balkan women,latino men,2,2,3,4,4,4,0,8,5,2,1,2,3,,,,,,,
balkan women,russian men,8,10,0,8,8,3,0,4,3,8,10,8,6,,,,,,,
balkan women,italian men,5,3,2,1,10,1,0,3,2,3,2,3,4,,,,,,,
balkan women,german men,6,4,0,9,7,0,8,5,4,5,5,7,9,,,,,,,
balkan women,australian men,4,8,0,3,9,0,0,7,6,6,8,6,8,,,,,,,
balkan women,american men,3,5,0,7,6,9,0,6,7,9,6,9,7,,,,,,,
other white women,arab men,6,5,1,7,9,3,1,1,2,2,10,10,1,0,0,6,1,8,0,
other white women,asian men,4,1,3,4,5,7,9,10,3,10,6,9,8,8,7,8,0,9,0,
other white women,african men,1,9,6,9,8,5,7,2,6,7,5,8,4,0,8,4,0,7,0,
other white women,latino men,7,7,7,3,6,4,3,4,1,1,4,6,3,0,2,1,0,4,0,
other white women,russian men,3,4,2,5,7,8,10,9,9,5,3,1,6,0,4,9,0,3,0,
other white women,italian men,2,6,9,1,1,2,6,5,10,4,8,3,2,1,3,2,0,6,1,
other white women,german men,10,2,10,2,3,6,4,8,4,6,9,2,9,0,6,3,0,10,2,
other white women,australian men,9,8,4,10,4,10,2,6,8,9,2,4,7,0,5,10,0,0,0,
other white women,american men,8,10,5,8,2,9,5,7,7,8,1,5,5,0,1,5,0,2,0,
